"GEO_ID","NAME","B19001I_001E","B19001I_001EA","B19001I_001M","B19001I_001MA","B19001I_002E","B19001I_002EA","B19001I_002M","B19001I_002MA","B19001I_003E","B19001I_003M","B19001I_003MA","B19001I_003EA","B19001I_004E","B19001I_004M","B19001I_004MA","B19001I_004EA","B19001I_005E","B19001I_005M","B19001I_005MA","B19001I_005EA","B19001I_006E","B19001I_006EA","B19001I_006M","B19001I_006MA","B19001I_007E","B19001I_007EA","B19001I_007M","B19001I_007MA","B19001I_008E","B19001I_008M","B19001I_008MA","B19001I_008EA","B19001I_009E","B19001I_009M","B19001I_009MA","B19001I_009EA","B19001I_010E","B19001I_010M","B19001I_010MA","B19001I_010EA","B19001I_011E","B19001I_011M","B19001I_011MA","B19001I_011EA","B19001I_012E","B19001I_012EA","B19001I_012M","B19001I_012MA","B19001I_013E","B19001I_013EA","B19001I_013M","B19001I_013MA","B19001I_014E","B19001I_014EA","B19001I_014M","B19001I_014MA","B19001I_015E","B19001I_015EA","B19001I_015M","B19001I_015MA","B19001I_016E","B19001I_016M","B19001I_016MA","B19001I_016EA","B19001I_017E","B19001I_017EA","B19001I_017M","B19001I_017MA",
"1400000US04019004722","Census Tract 47.22, Pima County, Arizona","26","null","21","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","6","10","null","null","0","101","null","null","0","101","null","null","0","101","null","null","8","null","12","null","0","null","101","null","0","null","101","null","0","null","101","null","12","17","null","null","0","null","101","null",
"1400000US04019004723","Census Tract 47.23, Pima County, Arizona","220","null","130","null","0","null","101","null","14","23","null","null","18","29","null","null","0","101","null","null","0","null","101","null","13","null","22","null","47","73","null","null","0","101","null","null","38","52","null","null","0","101","null","null","1","null","14","null","76","null","61","null","0","null","101","null","13","null","21","null","0","101","null","null","0","null","101","null",
"1400000US04019004724","Census Tract 47.24, Pima County, Arizona","53","null","41","null","0","null","101","null","0","101","null","null","10","17","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","11","null","18","null","8","null","12","null","7","null","14","null","0","101","null","null","17","null","27","null",
"1400000US04019004725","Census Tract 47.25, Pima County, Arizona","308","null","129","null","53","null","70","null","0","101","null","null","0","101","null","null","47","78","null","null","106","null","76","null","20","null","31","null","15","23","null","null","19","33","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","24","null","45","null","24","null","26","null","0","101","null","null","0","null","101","null",
"1400000US04019004726","Census Tract 47.26, Pima County, Arizona","164","null","70","null","0","null","101","null","0","101","null","null","18","18","null","null","0","101","null","null","0","null","101","null","0","null","101","null","35","52","null","null","0","101","null","null","0","101","null","null","12","21","null","null","27","null","31","null","0","null","101","null","38","null","46","null","0","null","101","null","34","45","null","null","0","null","101","null",
"1400000US04019410501","Census Tract 4105.01, Pima County, Arizona","365","null","123","null","36","null","55","null","0","101","null","null","0","101","null","null","127","133","null","null","0","null","101","null","17","null","25","null","36","43","null","null","30","45","null","null","19","27","null","null","0","101","null","null","75","null","81","null","9","null","18","null","16","null","29","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04019410502","Census Tract 4105.02, Pima County, Arizona","625","null","160","null","15","null","27","null","10","15","null","null","0","101","null","null","79","106","null","null","39","null","45","null","29","null","47","null","57","80","null","null","78","77","null","null","19","27","null","null","16","25","null","null","138","null","152","null","48","null","48","null","97","null","83","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04019410503","Census Tract 4105.03, Pima County, Arizona","236","null","106","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","8","null","14","null","0","null","101","null","0","101","null","null","0","101","null","null","28","37","null","null","10","15","null","null","28","null","28","null","149","null","116","null","6","null","13","null","7","null","12","null","0","101","null","null","0","null","101","null",
"1400000US04019470400","Census Tract 4704, Pima County, Arizona","663","null","133","null","101","null","86","null","190","133","null","null","120","85","null","null","23","26","null","null","52","null","56","null","0","null","101","null","22","25","null","null","67","46","null","null","34","43","null","null","6","15","null","null","9","null","14","null","28","null","45","null","11","null","16","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04019470500","Census Tract 4705, Pima County, Arizona","151","null","74","null","16","null","26","null","16","25","null","null","0","101","null","null","0","101","null","null","37","null","42","null","0","null","101","null","0","101","null","null","0","101","null","null","13","19","null","null","17","30","null","null","13","null","20","null","10","null","16","null","0","null","101","null","8","null","12","null","8","12","null","null","13","null","20","null",
"1400000US04019940600","Census Tract 9406, Pima County, Arizona","10","null","16","null","10","null","16","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04019940700","Census Tract 9407, Pima County, Arizona","4","null","6","null","0","null","101","null","0","101","null","null","4","6","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04019940800","Census Tract 9408, Pima County, Arizona","42","null","39","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","14","23","null","null","0","null","101","null","28","null","31","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04019940900","Census Tract 9409, Pima County, Arizona","171","null","66","null","45","null","61","null","0","101","null","null","51","50","null","null","15","19","null","null","51","null","56","null","9","null","18","null","0","101","null","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04019941000","Census Tract 9410, Pima County, Arizona","209","null","49","null","11","null","13","null","12","12","null","null","18","13","null","null","19","16","null","null","25","null","16","null","6","null","6","null","4","6","null","null","21","16","null","null","3","5","null","null","18","16","null","null","29","null","19","null","22","null","20","null","14","null","11","null","0","null","101","null","7","7","null","null","0","null","101","null",
