"GEO_ID","NAME","B19013H_001E","B19013H_001M","B19013H_001MA","B19013H_001EA",
"1400000US04013812700","Census Tract 8127, Maricopa County, Arizona","103603","9114","null","null",
"1400000US04013812800","Census Tract 8128, Maricopa County, Arizona","104922","31682","null","null",
"1400000US04013812900","Census Tract 8129, Maricopa County, Arizona","113036","27192","null","null",
"1400000US04013813000","Census Tract 8130, Maricopa County, Arizona","82292","12826","null","null",
"1400000US04013813100","Census Tract 8131, Maricopa County, Arizona","119167","12976","null","null",
"1400000US04013813200","Census Tract 8132, Maricopa County, Arizona","133412","19225","null","null",
"1400000US04013813300","Census Tract 8133, Maricopa County, Arizona","142963","10250","null","null",
"1400000US04013813400","Census Tract 8134, Maricopa County, Arizona","118385","23601","null","null",
"1400000US04013813500","Census Tract 8135, Maricopa County, Arizona","176065","34334","null","null",
"1400000US04013813600","Census Tract 8136, Maricopa County, Arizona","142500","18424","null","null",
"1400000US04013813700","Census Tract 8137, Maricopa County, Arizona","51144","6371","null","null",
"1400000US04013813800","Census Tract 8138, Maricopa County, Arizona","36897","4631","null","null",
"1400000US04013813900","Census Tract 8139, Maricopa County, Arizona","84063","12228","null","null",
"1400000US04013814000","Census Tract 8140, Maricopa County, Arizona","56157","10203","null","null",
"1400000US04013814100","Census Tract 8141, Maricopa County, Arizona","102379","7632","null","null",
"1400000US04013814200","Census Tract 8142, Maricopa County, Arizona","101295","7560","null","null",
"1400000US04013814300","Census Tract 8143, Maricopa County, Arizona","82750","11797","null","null",
"1400000US04013814400","Census Tract 8144, Maricopa County, Arizona","78417","10038","null","null",
"1400000US04013814500","Census Tract 8145, Maricopa County, Arizona","79226","13320","null","null",
"1400000US04013814600","Census Tract 8146, Maricopa County, Arizona","78938","8967","null","null",
"1400000US04013814700","Census Tract 8147, Maricopa County, Arizona","88356","8366","null","null",
"1400000US04013814800","Census Tract 8148, Maricopa County, Arizona","69236","12829","null","null",
"1400000US04013814900","Census Tract 8149, Maricopa County, Arizona","74835","12646","null","null",
"1400000US04013815000","Census Tract 8150, Maricopa County, Arizona","114048","13645","null","null",
"1400000US04013815100","Census Tract 8151, Maricopa County, Arizona","96464","14066","null","null",
"1400000US04013815200","Census Tract 8152, Maricopa County, Arizona","75924","13814","null","null",
"1400000US04013815300","Census Tract 8153, Maricopa County, Arizona","128417","15719","null","null",
"1400000US04013815400","Census Tract 8154, Maricopa County, Arizona","90017","8826","null","null",
"1400000US04013815500","Census Tract 8155, Maricopa County, Arizona","78732","8246","null","null",
"1400000US04013815600","Census Tract 8156, Maricopa County, Arizona","98214","14393","null","null",
"1400000US04013815700","Census Tract 8157, Maricopa County, Arizona","91308","13852","null","null",
"1400000US04013815800","Census Tract 8158, Maricopa County, Arizona","77356","10043","null","null",
"1400000US04013815900","Census Tract 8159, Maricopa County, Arizona","107344","8585","null","null",
"1400000US04013816000","Census Tract 8160, Maricopa County, Arizona","114188","12841","null","null",
"1400000US04013816100","Census Tract 8161, Maricopa County, Arizona","92554","7766","null","null",
"1400000US04013816200","Census Tract 8162, Maricopa County, Arizona","64738","9219","null","null",
"1400000US04013816300","Census Tract 8163, Maricopa County, Arizona","51932","5797","null","null",
"1400000US04013816400","Census Tract 8164, Maricopa County, Arizona","80924","21166","null","null",
"1400000US04013816500","Census Tract 8165, Maricopa County, Arizona","105880","16498","null","null",
"1400000US04013816600","Census Tract 8166, Maricopa County, Arizona","112426","25470","null","null",
"1400000US04013816700","Census Tract 8167, Maricopa County, Arizona","120625","29596","null","null",
"1400000US04013816800","Census Tract 8168, Maricopa County, Arizona","100026","22074","null","null",
"1400000US04013816900","Census Tract 8169, Maricopa County, Arizona","72560","7844","null","null",
"1400000US04013817000","Census Tract 8170, Maricopa County, Arizona","116500","25411","null","null",
"1400000US04013817100","Census Tract 8171, Maricopa County, Arizona","67813","15902","null","null",
"1400000US04013817200","Census Tract 8172, Maricopa County, Arizona","87500","8390","null","null",
"1400000US04013817300","Census Tract 8173, Maricopa County, Arizona","55894","6043","null","null",
"1400000US04013817400","Census Tract 8174, Maricopa County, Arizona","42076","5097","null","null",
"1400000US04013817500","Census Tract 8175, Maricopa County, Arizona","60338","11609","null","null",
"1400000US04013817600","Census Tract 8176, Maricopa County, Arizona","88036","19541","null","null",
"1400000US04013940700","Census Tract 9407, Maricopa County, Arizona","-","**","**","-",
"1400000US04013941000","Census Tract 9410, Maricopa County, Arizona","38750","24285","null","null",
"1400000US04013941100","Census Tract 9411, Maricopa County, Arizona","-","**","**","-",
"1400000US04013941200","Census Tract 9412, Maricopa County, Arizona","52917","18598","null","null",
"1400000US04013941300","Census Tract 9413, Maricopa County, Arizona","31439","10041","null","null",
"1400000US04013980100","Census Tract 9801, Maricopa County, Arizona","-","**","**","-",
"1400000US04013980400","Census Tract 9804, Maricopa County, Arizona","-","**","**","-",
"1400000US04013980500","Census Tract 9805, Maricopa County, Arizona","-","**","**","-",
"1400000US04013980600","Census Tract 9806, Maricopa County, Arizona","-","**","**","-",
"1400000US04013980700","Census Tract 9807, Maricopa County, Arizona","-","**","**","-",
"1400000US04015940400","Census Tract 9404, Mohave County, Arizona","null","null","null","null",
"1400000US04015940501","Census Tract 9405.01, Mohave County, Arizona","40724","7369","null","null",
"1400000US04015950100","Census Tract 9501, Mohave County, Arizona","40887","11331","null","null",
"1400000US04015950401","Census Tract 9504.01, Mohave County, Arizona","23074","9755","null","null",
"1400000US04015950402","Census Tract 9504.02, Mohave County, Arizona","38500","10594","null","null",
"1400000US04015950500","Census Tract 9505, Mohave County, Arizona","27270","5513","null","null",
"1400000US04015950600","Census Tract 9506, Mohave County, Arizona","33373","2761","null","null",
"1400000US04015950703","Census Tract 9507.03, Mohave County, Arizona","23608","5157","null","null",
"1400000US04015950704","Census Tract 9507.04, Mohave County, Arizona","41625","14600","null","null",
"1400000US04015950705","Census Tract 9507.05, Mohave County, Arizona","30466","8941","null","null",
"1400000US04015950706","Census Tract 9507.06, Mohave County, Arizona","23853","5630","null","null",
"1400000US04015951401","Census Tract 9514.01, Mohave County, Arizona","48505","4674","null","null",
"1400000US04015951402","Census Tract 9514.02, Mohave County, Arizona","34038","5824","null","null",
"1400000US04015951501","Census Tract 9515.01, Mohave County, Arizona","35737","7358","null","null",
"1400000US04015951502","Census Tract 9515.02, Mohave County, Arizona","46385","5113","null","null",
"1400000US04015951601","Census Tract 9516.01, Mohave County, Arizona","35474","5488","null","null",
"1400000US04015951602","Census Tract 9516.02, Mohave County, Arizona","33912","4068","null","null",
"1400000US04015951700","Census Tract 9517, Mohave County, Arizona","25345","2872","null","null",
"1400000US04015951800","Census Tract 9518, Mohave County, Arizona","26210","3031","null","null",
"1400000US04015951900","Census Tract 9519, Mohave County, Arizona","45063","5729","null","null",
"1400000US04015952001","Census Tract 9520.01, Mohave County, Arizona","73500","19420","null","null",
"1400000US04015952002","Census Tract 9520.02, Mohave County, Arizona","40769","8850","null","null",
"1400000US04015952003","Census Tract 9520.03, Mohave County, Arizona","42691","4025","null","null",
"1400000US04015952004","Census Tract 9520.04, Mohave County, Arizona","38125","17210","null","null",
"1400000US04015952400","Census Tract 9524, Mohave County, Arizona","31571","9259","null","null",
"1400000US04015952500","Census Tract 9525, Mohave County, Arizona","46067","10117","null","null",
"1400000US04015952600","Census Tract 9526, Mohave County, Arizona","43421","4906","null","null",
"1400000US04015952700","Census Tract 9527, Mohave County, Arizona","35645","8065","null","null",
"1400000US04015952800","Census Tract 9528, Mohave County, Arizona","46449","5090","null","null",
"1400000US04015952900","Census Tract 9529, Mohave County, Arizona","34399","4065","null","null",
"1400000US04015953000","Census Tract 9530, Mohave County, Arizona","40722","7996","null","null",
"1400000US04015953100","Census Tract 9531, Mohave County, Arizona","35121","10801","null","null",
"1400000US04015953200","Census Tract 9532, Mohave County, Arizona","44274","26759","null","null",
"1400000US04015953300","Census Tract 9533, Mohave County, Arizona","46809","6999","null","null",
"1400000US04015953401","Census Tract 9534.01, Mohave County, Arizona","42934","6952","null","null",
"1400000US04015953402","Census Tract 9534.02, Mohave County, Arizona","50399","8738","null","null",
"1400000US04015953601","Census Tract 9536.01, Mohave County, Arizona","53333","7304","null","null",
"1400000US04015953602","Census Tract 9536.02, Mohave County, Arizona","23159","4846","null","null",
"1400000US04015953800","Census Tract 9538, Mohave County, Arizona","43004","9953","null","null",
"1400000US04015953900","Census Tract 9539, Mohave County, Arizona","42619","7376","null","null",
"1400000US04015954800","Census Tract 9548, Mohave County, Arizona","41714","6695","null","null",
"1400000US04015954900","Census Tract 9549, Mohave County, Arizona","39448","4733","null","null",
"1400000US04015955000","Census Tract 9550, Mohave County, Arizona","37438","9996","null","null",
"1400000US04017940008","Census Tract 9400.08, Navajo County, Arizona","-","**","**","-",
"1400000US04017940010","Census Tract 9400.10, Navajo County, Arizona","80417","38304","null","null",
"1400000US04017940011","Census Tract 9400.11, Navajo County, Arizona","39545","26325","null","null",
"1400000US04017940012","Census Tract 9400.12, Navajo County, Arizona","-","**","**","-",
"1400000US04017940013","Census Tract 9400.13, Navajo County, Arizona","52969","20546","null","null",
"1400000US04017940014","Census Tract 9400.14, Navajo County, Arizona","-","**","**","-",
"1400000US04017940015","Census Tract 9400.15, Navajo County, Arizona","-","**","**","-",
"1400000US04017940100","Census Tract 9401, Navajo County, Arizona","75893","46509","null","null",
"1400000US04017940301","Census Tract 9403.01, Navajo County, Arizona","-","**","**","-",
"1400000US04017940302","Census Tract 9403.02, Navajo County, Arizona","null","null","null","null",
"1400000US04017942300","Census Tract 9423, Navajo County, Arizona","-","**","**","-",
"1400000US04017942400","Census Tract 9424, Navajo County, Arizona","-","**","**","-",
"1400000US04017942500","Census Tract 9425, Navajo County, Arizona","65375","20589","null","null",
"1400000US04017960100","Census Tract 9601, Navajo County, Arizona","59063","20182","null","null",
"1400000US04017960200","Census Tract 9602, Navajo County, Arizona","44712","12742","null","null",
"1400000US04017960400","Census Tract 9604, Navajo County, Arizona","51056","6277","null","null",
"1400000US04017960500","Census Tract 9605, Navajo County, Arizona","36923","16207","null","null",
"1400000US04017960600","Census Tract 9606, Navajo County, Arizona","45000","8488","null","null",
"1400000US04017961300","Census Tract 9613, Navajo County, Arizona","44974","17075","null","null",
"1400000US04017961700","Census Tract 9617, Navajo County, Arizona","41917","16287","null","null",
"1400000US04017962500","Census Tract 9625, Navajo County, Arizona","64125","8516","null","null",
"1400000US04017963300","Census Tract 9633, Navajo County, Arizona","48409","11319","null","null",
"1400000US04017963400","Census Tract 9634, Navajo County, Arizona","32798","26679","null","null",
"1400000US04017963700","Census Tract 9637, Navajo County, Arizona","45398","22183","null","null",
"1400000US04017963800","Census Tract 9638, Navajo County, Arizona","59875","8047","null","null",
"1400000US04017964201","Census Tract 9642.01, Navajo County, Arizona","26389","9146","null","null",
"1400000US04017964202","Census Tract 9642.02, Navajo County, Arizona","27008","8793","null","null",
"1400000US04017964800","Census Tract 9648, Navajo County, Arizona","46036","5234","null","null",
"1400000US04017964900","Census Tract 9649, Navajo County, Arizona","58040","6576","null","null",
"1400000US04017965200","Census Tract 9652, Navajo County, Arizona","50665","3946","null","null",
"1400000US04017965300","Census Tract 9653, Navajo County, Arizona","32380","6430","null","null",
"1400000US04019000100","Census Tract 1, Pima County, Arizona","33750","15226","null","null",
"1400000US04019000200","Census Tract 2, Pima County, Arizona","43571","14413","null","null",
"1400000US04019000300","Census Tract 3, Pima County, Arizona","31528","8310","null","null",
"1400000US04019000400","Census Tract 4, Pima County, Arizona","25156","12898","null","null",
"1400000US04019000500","Census Tract 5, Pima County, Arizona","21875","4182","null","null",
"1400000US04019000600","Census Tract 6, Pima County, Arizona","66974","18828","null","null",
"1400000US04019000700","Census Tract 7, Pima County, Arizona","27207","20309","null","null",
"1400000US04019000800","Census Tract 8, Pima County, Arizona","58958","18039","null","null",
"1400000US04019000900","Census Tract 9, Pima County, Arizona","46083","5411","null","null",
"1400000US04019001000","Census Tract 10, Pima County, Arizona","57273","16177","null","null",
"1400000US04019001100","Census Tract 11, Pima County, Arizona","46250","19118","null","null",
"1400000US04019001200","Census Tract 12, Pima County, Arizona","20859","12918","null","null",
"1400000US04019001302","Census Tract 13.02, Pima County, Arizona","13019","3963","null","null",
"1400000US04019001303","Census Tract 13.03, Pima County, Arizona","20257","4336","null","null",
"1400000US04019001304","Census Tract 13.04, Pima County, Arizona","15345","4045","null","null",
"1400000US04019001400","Census Tract 14, Pima County, Arizona","20946","11328","null","null",
"1400000US04019001500","Census Tract 15, Pima County, Arizona","28397","4162","null","null",
"1400000US04019001600","Census Tract 16, Pima County, Arizona","52860","7351","null","null",
"1400000US04019001700","Census Tract 17, Pima County, Arizona","44734","6337","null","null",
"1400000US04019001801","Census Tract 18.01, Pima County, Arizona","31053","7997","null","null",
"1400000US04019001802","Census Tract 18.02, Pima County, Arizona","33491","5340","null","null",
"1400000US04019001900","Census Tract 19, Pima County, Arizona","43182","30644","null","null",
"1400000US04019002000","Census Tract 20, Pima County, Arizona","35288","12607","null","null",
"1400000US04019002100","Census Tract 21, Pima County, Arizona","36667","13757","null","null",
"1400000US04019002201","Census Tract 22.01, Pima County, Arizona","null","null","null","null",
"1400000US04019002202","Census Tract 22.02, Pima County, Arizona","24737","16081","null","null",
"1400000US04019002300","Census Tract 23, Pima County, Arizona","20417","18241","null","null",
"1400000US04019002400","Census Tract 24, Pima County, Arizona","26181","2526","null","null",
"1400000US04019002501","Census Tract 25.01, Pima County, Arizona","13500","11498","null","null",
"1400000US04019002503","Census Tract 25.03, Pima County, Arizona","28125","6439","null","null",
"1400000US04019002504","Census Tract 25.04, Pima County, Arizona","33856","7177","null","null",
"1400000US04019002505","Census Tract 25.05, Pima County, Arizona","38550","7125","null","null",
"1400000US04019002506","Census Tract 25.06, Pima County, Arizona","55318","5179","null","null",
"1400000US04019002602","Census Tract 26.02, Pima County, Arizona","27500","5781","null","null",
"1400000US04019002603","Census Tract 26.03, Pima County, Arizona","21995","7135","null","null",
"1400000US04019002604","Census Tract 26.04, Pima County, Arizona","14014","1948","null","null",
"1400000US04019002702","Census Tract 27.02, Pima County, Arizona","40938","3116","null","null",
"1400000US04019002703","Census Tract 27.03, Pima County, Arizona","32088","2808","null","null",
"1400000US04019002704","Census Tract 27.04, Pima County, Arizona","40417","13484","null","null",
"1400000US04019002801","Census Tract 28.01, Pima County, Arizona","26761","7352","null","null",
"1400000US04019002802","Census Tract 28.02, Pima County, Arizona","25095","4665","null","null",
"1400000US04019002803","Census Tract 28.03, Pima County, Arizona","33714","5478","null","null",
"1400000US04019002901","Census Tract 29.01, Pima County, Arizona","31864","8118","null","null",
"1400000US04019002904","Census Tract 29.04, Pima County, Arizona","43421","12184","null","null",
"1400000US04019002905","Census Tract 29.05, Pima County, Arizona","33318","5990","null","null",
"1400000US04019002906","Census Tract 29.06, Pima County, Arizona","54571","8483","null","null",
"1400000US04019003002","Census Tract 30.02, Pima County, Arizona","40500","9726","null","null",
"1400000US04019003003","Census Tract 30.03, Pima County, Arizona","26416","8748","null","null",
"1400000US04019003004","Census Tract 30.04, Pima County, Arizona","57823","11943","null","null",
"1400000US04019003101","Census Tract 31.01, Pima County, Arizona","23808","3528","null","null",
"1400000US04019003102","Census Tract 31.02, Pima County, Arizona","35859","10032","null","null",
"1400000US04019003200","Census Tract 32, Pima County, Arizona","45259","9560","null","null",
"1400000US04019003302","Census Tract 33.02, Pima County, Arizona","57891","13990","null","null",
"1400000US04019003303","Census Tract 33.03, Pima County, Arizona","32000","15811","null","null",
"1400000US04019003304","Census Tract 33.04, Pima County, Arizona","53611","24067","null","null",
"1400000US04019003400","Census Tract 34, Pima County, Arizona","48889","11571","null","null",
"1400000US04019003501","Census Tract 35.01, Pima County, Arizona","23343","2641","null","null",
"1400000US04019003502","Census Tract 35.02, Pima County, Arizona","35662","12092","null","null",
"1400000US04019003503","Census Tract 35.03, Pima County, Arizona","30099","6834","null","null",
"1400000US04019003504","Census Tract 35.04, Pima County, Arizona","35991","7445","null","null",
"1400000US04019003600","Census Tract 36, Pima County, Arizona","52770","6475","null","null",
"1400000US04019003702","Census Tract 37.02, Pima County, Arizona","21300","20042","null","null",
"1400000US04019003704","Census Tract 37.04, Pima County, Arizona","29706","6779","null","null",
"1400000US04019003705","Census Tract 37.05, Pima County, Arizona","41382","19909","null","null",
"1400000US04019003706","Census Tract 37.06, Pima County, Arizona","24696","3438","null","null",
"1400000US04019003707","Census Tract 37.07, Pima County, Arizona","43380","19968","null","null",
"1400000US04019003801","Census Tract 38.01, Pima County, Arizona","19153","2045","null","null",
"1400000US04019003802","Census Tract 38.02, Pima County, Arizona","33571","28927","null","null",
"1400000US04019003901","Census Tract 39.01, Pima County, Arizona","26406","24449","null","null",
"1400000US04019003902","Census Tract 39.02, Pima County, Arizona","37833","18517","null","null",
"1400000US04019003903","Census Tract 39.03, Pima County, Arizona","24063","5390","null","null",
"1400000US04019004008","Census Tract 40.08, Pima County, Arizona","48618","5669","null","null",
"1400000US04019004010","Census Tract 40.10, Pima County, Arizona","43480","4134","null","null",
"1400000US04019004011","Census Tract 40.11, Pima County, Arizona","39750","10983","null","null",
"1400000US04019004022","Census Tract 40.22, Pima County, Arizona","61727","3473","null","null",
"1400000US04019004025","Census Tract 40.25, Pima County, Arizona","70611","7049","null","null",
"1400000US04019004026","Census Tract 40.26, Pima County, Arizona","66985","13491","null","null",
"1400000US04019004029","Census Tract 40.29, Pima County, Arizona","43608","5464","null","null",
"1400000US04019004030","Census Tract 40.30, Pima County, Arizona","104375","16767","null","null",
"1400000US04019004031","Census Tract 40.31, Pima County, Arizona","51615","7781","null","null",
"1400000US04019004032","Census Tract 40.32, Pima County, Arizona","48988","10907","null","null",
"1400000US04019004033","Census Tract 40.33, Pima County, Arizona","36037","13103","null","null",
"1400000US04019004034","Census Tract 40.34, Pima County, Arizona","41265","3041","null","null",
"1400000US04019004035","Census Tract 40.35, Pima County, Arizona","35948","4587","null","null",
"1400000US04019004036","Census Tract 40.36, Pima County, Arizona","39977","8755","null","null",
"1400000US04019004037","Census Tract 40.37, Pima County, Arizona","46625","10533","null","null",
"1400000US04019004038","Census Tract 40.38, Pima County, Arizona","43676","10786","null","null",
"1400000US04019004039","Census Tract 40.39, Pima County, Arizona","28421","7183","null","null",
"1400000US04019004042","Census Tract 40.42, Pima County, Arizona","58545","9940","null","null",
"1400000US04019004043","Census Tract 40.43, Pima County, Arizona","76048","11473","null","null",
"1400000US04019004044","Census Tract 40.44, Pima County, Arizona","80452","13358","null","null",
"1400000US04019004046","Census Tract 40.46, Pima County, Arizona","48322","3982","null","null",
"1400000US04019004047","Census Tract 40.47, Pima County, Arizona","75288","11615","null","null",
"1400000US04019004048","Census Tract 40.48, Pima County, Arizona","59330","9537","null","null",
"1400000US04019004049","Census Tract 40.49, Pima County, Arizona","45968","15287","null","null",
"1400000US04019004050","Census Tract 40.50, Pima County, Arizona","95333","13573","null","null",
"1400000US04019004051","Census Tract 40.51, Pima County, Arizona","87335","8442","null","null",
"1400000US04019004052","Census Tract 40.52, Pima County, Arizona","85556","11336","null","null",
"1400000US04019004053","Census Tract 40.53, Pima County, Arizona","73188","13234","null","null",
"1400000US04019004054","Census Tract 40.54, Pima County, Arizona","92500","18470","null","null",
"1400000US04019004055","Census Tract 40.55, Pima County, Arizona","67917","11400","null","null",
"1400000US04019004056","Census Tract 40.56, Pima County, Arizona","50833","4699","null","null",
"1400000US04019004057","Census Tract 40.57, Pima County, Arizona","62995","6853","null","null",
"1400000US04019004058","Census Tract 40.58, Pima County, Arizona","51692","5903","null","null",
"1400000US04019004061","Census Tract 40.61, Pima County, Arizona","84821","14618","null","null",
"1400000US04019004062","Census Tract 40.62, Pima County, Arizona","81531","6038","null","null",
"1400000US04019004063","Census Tract 40.63, Pima County, Arizona","74575","10527","null","null",
"1400000US04019004064","Census Tract 40.64, Pima County, Arizona","91296","10928","null","null",
"1400000US04019004065","Census Tract 40.65, Pima County, Arizona","95341","18107","null","null",
"1400000US04019004066","Census Tract 40.66, Pima County, Arizona","80786","17145","null","null",
"1400000US04019004067","Census Tract 40.67, Pima County, Arizona","35489","12282","null","null",
"1400000US04019004068","Census Tract 40.68, Pima County, Arizona","50667","8037","null","null",
"1400000US04019004069","Census Tract 40.69, Pima County, Arizona","36042","7379","null","null",
"1400000US04019004070","Census Tract 40.70, Pima County, Arizona","32256","5221","null","null",
"1400000US04019004071","Census Tract 40.71, Pima County, Arizona","30313","6675","null","null",
"1400000US04019004072","Census Tract 40.72, Pima County, Arizona","52544","5467","null","null",
"1400000US04019004073","Census Tract 40.73, Pima County, Arizona","98333","18075","null","null",
"1400000US04019004074","Census Tract 40.74, Pima County, Arizona","66964","19286","null","null",
"1400000US04019004107","Census Tract 41.07, Pima County, Arizona","81472","9641","null","null",
"1400000US04019004109","Census Tract 41.09, Pima County, Arizona","61756","10656","null","null",
"1400000US04019004110","Census Tract 41.10, Pima County, Arizona","59318","25417","null","null",
"1400000US04019004112","Census Tract 41.12, Pima County, Arizona","28750","12783","null","null",
"1400000US04019004113","Census Tract 41.13, Pima County, Arizona","-","**","**","-",
"1400000US04019004114","Census Tract 41.14, Pima County, Arizona","43490","12652","null","null",
"1400000US04019004115","Census Tract 41.15, Pima County, Arizona","31563","18679","null","null",
"1400000US04019004116","Census Tract 41.16, Pima County, Arizona","36375","11077","null","null",
"1400000US04019004117","Census Tract 41.17, Pima County, Arizona","37128","13985","null","null",
"1400000US04019004118","Census Tract 41.18, Pima County, Arizona","52222","14078","null","null",
"1400000US04019004119","Census Tract 41.19, Pima County, Arizona","68027","8411","null","null",
"1400000US04019004120","Census Tract 41.20, Pima County, Arizona","64083","20271","null","null",
"1400000US04019004121","Census Tract 41.21, Pima County, Arizona","59423","14690","null","null",
"1400000US04019004122","Census Tract 41.22, Pima County, Arizona","null","null","null","null",
"1400000US04019004125","Census Tract 41.25, Pima County, Arizona","49327","8182","null","null",
"1400000US04019004307","Census Tract 43.07, Pima County, Arizona","36102","2383","null","null",
"1400000US04019004310","Census Tract 43.10, Pima County, Arizona","27083","12465","null","null",
"1400000US04019004311","Census Tract 43.11, Pima County, Arizona","38625","13512","null","null",
"1400000US04019004312","Census Tract 43.12, Pima County, Arizona","24420","8369","null","null",
"1400000US04019004313","Census Tract 43.13, Pima County, Arizona","45556","6290","null","null",
"1400000US04019004316","Census Tract 43.16, Pima County, Arizona","39600","9483","null","null",
"1400000US04019004317","Census Tract 43.17, Pima County, Arizona","35222","5070","null","null",
"1400000US04019004320","Census Tract 43.20, Pima County, Arizona","42337","5978","null","null",
"1400000US04019004321","Census Tract 43.21, Pima County, Arizona","49265","7339","null","null",
"1400000US04019004322","Census Tract 43.22, Pima County, Arizona","55479","5168","null","null",
"1400000US04019004323","Census Tract 43.23, Pima County, Arizona","84018","16778","null","null",
"1400000US04019004324","Census Tract 43.24, Pima County, Arizona","54258","7253","null","null",
"1400000US04019004325","Census Tract 43.25, Pima County, Arizona","66975","10229","null","null",
"1400000US04019004326","Census Tract 43.26, Pima County, Arizona","69722","10171","null","null",
"1400000US04019004327","Census Tract 43.27, Pima County, Arizona","50875","7815","null","null",
"1400000US04019004328","Census Tract 43.28, Pima County, Arizona","49726","6568","null","null",
"1400000US04019004329","Census Tract 43.29, Pima County, Arizona","78772","14121","null","null",
"1400000US04019004330","Census Tract 43.30, Pima County, Arizona","56276","13046","null","null",
"1400000US04019004331","Census Tract 43.31, Pima County, Arizona","44354","4835","null","null",
"1400000US04019004332","Census Tract 43.32, Pima County, Arizona","52625","9416","null","null",
"1400000US04019004333","Census Tract 43.33, Pima County, Arizona","64543","11620","null","null",
"1400000US04019004334","Census Tract 43.34, Pima County, Arizona","63462","26863","null","null",
"1400000US04019004404","Census Tract 44.04, Pima County, Arizona","38616","3488","null","null",
"1400000US04019004407","Census Tract 44.07, Pima County, Arizona","33604","4235","null","null",
"1400000US04019004411","Census Tract 44.11, Pima County, Arizona","59056","27809","null","null",
"1400000US04019004412","Census Tract 44.12, Pima County, Arizona","54000","10653","null","null",
"1400000US04019004413","Census Tract 44.13, Pima County, Arizona","79500","22296","null","null",
"1400000US04019004414","Census Tract 44.14, Pima County, Arizona","47721","16866","null","null",
"1400000US04019004415","Census Tract 44.15, Pima County, Arizona","59792","17439","null","null",
"1400000US04019004418","Census Tract 44.18, Pima County, Arizona","88969","9121","null","null",
"1400000US04019004419","Census Tract 44.19, Pima County, Arizona","46536","20047","null","null",
"1400000US04019004421","Census Tract 44.21, Pima County, Arizona","49571","9866","null","null",
"1400000US04019004422","Census Tract 44.22, Pima County, Arizona","64427","12862","null","null",
"1400000US04019004423","Census Tract 44.23, Pima County, Arizona","49868","6291","null","null",
"1400000US04019004424","Census Tract 44.24, Pima County, Arizona","29757","20395","null","null",
"1400000US04019004425","Census Tract 44.25, Pima County, Arizona","61979","18580","null","null",
"1400000US04019004426","Census Tract 44.26, Pima County, Arizona","70000","15620","null","null",
"1400000US04019004427","Census Tract 44.27, Pima County, Arizona","76319","12821","null","null",
"1400000US04019004428","Census Tract 44.28, Pima County, Arizona","96250","24048","null","null",
"1400000US04019004429","Census Tract 44.29, Pima County, Arizona","78268","7586","null","null",
"1400000US04019004430","Census Tract 44.30, Pima County, Arizona","59583","13177","null","null",
"1400000US04019004431","Census Tract 44.31, Pima County, Arizona","71957","11153","null","null",
"1400000US04019004504","Census Tract 45.04, Pima County, Arizona","29625","15233","null","null",
"1400000US04019004505","Census Tract 45.05, Pima County, Arizona","28211","6321","null","null",
"1400000US04019004506","Census Tract 45.06, Pima County, Arizona","34902","3238","null","null",
"1400000US04019004508","Census Tract 45.08, Pima County, Arizona","33125","4871","null","null",
"1400000US04019004510","Census Tract 45.10, Pima County, Arizona","22083","6877","null","null",
"1400000US04019004511","Census Tract 45.11, Pima County, Arizona","35738","5522","null","null",
"1400000US04019004512","Census Tract 45.12, Pima County, Arizona","36750","5675","null","null",
"1400000US04019004513","Census Tract 45.13, Pima County, Arizona","32250","6338","null","null",
"1400000US04019004610","Census Tract 46.10, Pima County, Arizona","51034","8245","null","null",
"1400000US04019004613","Census Tract 46.13, Pima County, Arizona","38472","4499","null","null",
"1400000US04019004614","Census Tract 46.14, Pima County, Arizona","59167","7512","null","null",
"1400000US04019004615","Census Tract 46.15, Pima County, Arizona","62270","22735","null","null",
"1400000US04019004616","Census Tract 46.16, Pima County, Arizona","46890","7501","null","null",
"1400000US04019004617","Census Tract 46.17, Pima County, Arizona","45195","9805","null","null",
"1400000US04019004618","Census Tract 46.18, Pima County, Arizona","55929","8305","null","null",
"1400000US04019004619","Census Tract 46.19, Pima County, Arizona","67750","8798","null","null",
"1400000US04019004620","Census Tract 46.20, Pima County, Arizona","52143","10651","null","null",
"1400000US04019004621","Census Tract 46.21, Pima County, Arizona","48148","12233","null","null",
"1400000US04019004622","Census Tract 46.22, Pima County, Arizona","54183","11620","null","null",
"1400000US04019004623","Census Tract 46.23, Pima County, Arizona","80271","16635","null","null",
"1400000US04019004624","Census Tract 46.24, Pima County, Arizona","60119","9059","null","null",
"1400000US04019004625","Census Tract 46.25, Pima County, Arizona","43750","9654","null","null",
"1400000US04019004626","Census Tract 46.26, Pima County, Arizona","33963","5798","null","null",
"1400000US04019004627","Census Tract 46.27, Pima County, Arizona","64531","10905","null","null",
"1400000US04019004628","Census Tract 46.28, Pima County, Arizona","72083","12458","null","null",
"1400000US04019004630","Census Tract 46.30, Pima County, Arizona","44414","15611","null","null",
"1400000US04019004631","Census Tract 46.31, Pima County, Arizona","62870","6617","null","null",
"1400000US04019004632","Census Tract 46.32, Pima County, Arizona","77386","5830","null","null",
"1400000US04019004633","Census Tract 46.33, Pima County, Arizona","82153","11674","null","null",
"1400000US04019004634","Census Tract 46.34, Pima County, Arizona","78696","7239","null","null",
