"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"1400000US04013812700","Census Tract 8127, Maricopa County, Arizona","46963","null","5513","null",
"1400000US04013812800","Census Tract 8128, Maricopa County, Arizona","48424","null","6354","null",
"1400000US04013812900","Census Tract 8129, Maricopa County, Arizona","61332","null","8989","null",
"1400000US04013813000","Census Tract 8130, Maricopa County, Arizona","54242","null","7254","null",
"1400000US04013813100","Census Tract 8131, Maricopa County, Arizona","49280","null","5414","null",
"1400000US04013813200","Census Tract 8132, Maricopa County, Arizona","51916","null","5335","null",
"1400000US04013813300","Census Tract 8133, Maricopa County, Arizona","51422","null","6140","null",
"1400000US04013813400","Census Tract 8134, Maricopa County, Arizona","48740","null","5018","null",
"1400000US04013813500","Census Tract 8135, Maricopa County, Arizona","44595","null","4326","null",
"1400000US04013813600","Census Tract 8136, Maricopa County, Arizona","61463","null","8103","null",
"1400000US04013813700","Census Tract 8137, Maricopa County, Arizona","38689","null","3144","null",
"1400000US04013813800","Census Tract 8138, Maricopa County, Arizona","34591","null","3076","null",
"1400000US04013813900","Census Tract 8139, Maricopa County, Arizona","36212","null","5270","null",
"1400000US04013814000","Census Tract 8140, Maricopa County, Arizona","32998","null","3108","null",
"1400000US04013814100","Census Tract 8141, Maricopa County, Arizona","39629","null","4144","null",
"1400000US04013814200","Census Tract 8142, Maricopa County, Arizona","46904","null","4526","null",
"1400000US04013814300","Census Tract 8143, Maricopa County, Arizona","33901","null","3685","null",
"1400000US04013814400","Census Tract 8144, Maricopa County, Arizona","40297","null","4933","null",
"1400000US04013814500","Census Tract 8145, Maricopa County, Arizona","35263","null","3593","null",
"1400000US04013814600","Census Tract 8146, Maricopa County, Arizona","31447","null","4253","null",
"1400000US04013814700","Census Tract 8147, Maricopa County, Arizona","37324","null","3774","null",
"1400000US04013814800","Census Tract 8148, Maricopa County, Arizona","30628","null","3091","null",
"1400000US04013814900","Census Tract 8149, Maricopa County, Arizona","38866","null","3971","null",
"1400000US04013815000","Census Tract 8150, Maricopa County, Arizona","39380","null","3643","null",
"1400000US04013815100","Census Tract 8151, Maricopa County, Arizona","31343","null","3125","null",
"1400000US04013815200","Census Tract 8152, Maricopa County, Arizona","30040","null","1933","null",
"1400000US04013815300","Census Tract 8153, Maricopa County, Arizona","44553","null","4068","null",
"1400000US04013815400","Census Tract 8154, Maricopa County, Arizona","42445","null","4991","null",
"1400000US04013815500","Census Tract 8155, Maricopa County, Arizona","38417","null","5519","null",
"1400000US04013815600","Census Tract 8156, Maricopa County, Arizona","30480","null","2886","null",
"1400000US04013815700","Census Tract 8157, Maricopa County, Arizona","35325","null","3561","null",
"1400000US04013815800","Census Tract 8158, Maricopa County, Arizona","33843","null","3103","null",
"1400000US04013815900","Census Tract 8159, Maricopa County, Arizona","37217","null","2481","null",
"1400000US04013816000","Census Tract 8160, Maricopa County, Arizona","36504","null","2602","null",
"1400000US04013816100","Census Tract 8161, Maricopa County, Arizona","31032","null","2793","null",
"1400000US04013816200","Census Tract 8162, Maricopa County, Arizona","32133","null","4698","null",
"1400000US04013816300","Census Tract 8163, Maricopa County, Arizona","42175","null","3107","null",
"1400000US04013816400","Census Tract 8164, Maricopa County, Arizona","37532","null","3699","null",
"1400000US04013816500","Census Tract 8165, Maricopa County, Arizona","36726","null","6539","null",
"1400000US04013816600","Census Tract 8166, Maricopa County, Arizona","28704","null","2835","null",
"1400000US04013816700","Census Tract 8167, Maricopa County, Arizona","37397","null","6845","null",
"1400000US04013816800","Census Tract 8168, Maricopa County, Arizona","36959","null","3215","null",
"1400000US04013816900","Census Tract 8169, Maricopa County, Arizona","35294","null","4202","null",
"1400000US04013817000","Census Tract 8170, Maricopa County, Arizona","44631","null","8860","null",
"1400000US04013817100","Census Tract 8171, Maricopa County, Arizona","30710","null","3857","null",
"1400000US04013817200","Census Tract 8172, Maricopa County, Arizona","38944","null","4020","null",
"1400000US04013817300","Census Tract 8173, Maricopa County, Arizona","50876","null","5861","null",
"1400000US04013817400","Census Tract 8174, Maricopa County, Arizona","39606","null","8021","null",
"1400000US04013817500","Census Tract 8175, Maricopa County, Arizona","37235","null","3685","null",
"1400000US04013817600","Census Tract 8176, Maricopa County, Arizona","33269","null","5491","null",
"1400000US04013940700","Census Tract 9407, Maricopa County, Arizona","19565","null","16937","null",
"1400000US04013941000","Census Tract 9410, Maricopa County, Arizona","12181","null","1699","null",
"1400000US04013941100","Census Tract 9411, Maricopa County, Arizona","7613","null","2964","null",
"1400000US04013941200","Census Tract 9412, Maricopa County, Arizona","15811","null","1797","null",
"1400000US04013941300","Census Tract 9413, Maricopa County, Arizona","18448","null","3097","null",
"1400000US04013980100","Census Tract 9801, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980400","Census Tract 9804, Maricopa County, Arizona","3267","null","4732","null",
"1400000US04013980500","Census Tract 9805, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980600","Census Tract 9806, Maricopa County, Arizona","44624","null","7069","null",
"1400000US04013980700","Census Tract 9807, Maricopa County, Arizona","-","-","**","**",
"1400000US04015940400","Census Tract 9404, Mohave County, Arizona","13000","null","1547","null",
"1400000US04015940501","Census Tract 9405.01, Mohave County, Arizona","25083","null","3687","null",
"1400000US04015950100","Census Tract 9501, Mohave County, Arizona","12701","null","1720","null",
"1400000US04015950401","Census Tract 9504.01, Mohave County, Arizona","17480","null","4915","null",
"1400000US04015950402","Census Tract 9504.02, Mohave County, Arizona","29914","null","5532","null",
"1400000US04015950500","Census Tract 9505, Mohave County, Arizona","20075","null","4303","null",
"1400000US04015950600","Census Tract 9506, Mohave County, Arizona","21134","null","2372","null",
"1400000US04015950703","Census Tract 9507.03, Mohave County, Arizona","16736","null","1895","null",
"1400000US04015950704","Census Tract 9507.04, Mohave County, Arizona","25164","null","2836","null",
"1400000US04015950705","Census Tract 9507.05, Mohave County, Arizona","17087","null","1638","null",
"1400000US04015950706","Census Tract 9507.06, Mohave County, Arizona","14717","null","1814","null",
"1400000US04015951401","Census Tract 9514.01, Mohave County, Arizona","31534","null","4838","null",
"1400000US04015951402","Census Tract 9514.02, Mohave County, Arizona","30494","null","4898","null",
"1400000US04015951501","Census Tract 9515.01, Mohave County, Arizona","21759","null","2150","null",
"1400000US04015951502","Census Tract 9515.02, Mohave County, Arizona","30541","null","4915","null",
"1400000US04015951601","Census Tract 9516.01, Mohave County, Arizona","19070","null","1921","null",
"1400000US04015951602","Census Tract 9516.02, Mohave County, Arizona","19495","null","2468","null",
"1400000US04015951700","Census Tract 9517, Mohave County, Arizona","13505","null","2075","null",
"1400000US04015951800","Census Tract 9518, Mohave County, Arizona","15999","null","2361","null",
"1400000US04015951900","Census Tract 9519, Mohave County, Arizona","28231","null","6578","null",
"1400000US04015952001","Census Tract 9520.01, Mohave County, Arizona","35887","null","8436","null",
"1400000US04015952002","Census Tract 9520.02, Mohave County, Arizona","30710","null","4594","null",
"1400000US04015952003","Census Tract 9520.03, Mohave County, Arizona","23797","null","3374","null",
"1400000US04015952004","Census Tract 9520.04, Mohave County, Arizona","25012","null","2908","null",
"1400000US04015952400","Census Tract 9524, Mohave County, Arizona","32457","null","8065","null",
"1400000US04015952500","Census Tract 9525, Mohave County, Arizona","36883","null","3671","null",
"1400000US04015952600","Census Tract 9526, Mohave County, Arizona","29228","null","5628","null",
"1400000US04015952700","Census Tract 9527, Mohave County, Arizona","27066","null","6550","null",
"1400000US04015952800","Census Tract 9528, Mohave County, Arizona","31203","null","3309","null",
"1400000US04015952900","Census Tract 9529, Mohave County, Arizona","24152","null","3686","null",
"1400000US04015953000","Census Tract 9530, Mohave County, Arizona","29111","null","5402","null",
"1400000US04015953100","Census Tract 9531, Mohave County, Arizona","26900","null","4077","null",
"1400000US04015953200","Census Tract 9532, Mohave County, Arizona","42053","null","5134","null",
"1400000US04015953300","Census Tract 9533, Mohave County, Arizona","31452","null","4313","null",
"1400000US04015953401","Census Tract 9534.01, Mohave County, Arizona","32393","null","4455","null",
"1400000US04015953402","Census Tract 9534.02, Mohave County, Arizona","26872","null","2966","null",
"1400000US04015953601","Census Tract 9536.01, Mohave County, Arizona","30073","null","4503","null",
"1400000US04015953602","Census Tract 9536.02, Mohave County, Arizona","16751","null","3375","null",
"1400000US04015953800","Census Tract 9538, Mohave County, Arizona","21479","null","2658","null",
"1400000US04015953900","Census Tract 9539, Mohave County, Arizona","21613","null","2590","null",
"1400000US04015954800","Census Tract 9548, Mohave County, Arizona","24695","null","2642","null",
"1400000US04015954900","Census Tract 9549, Mohave County, Arizona","26558","null","3643","null",
"1400000US04015955000","Census Tract 9550, Mohave County, Arizona","22566","null","3343","null",
"1400000US04017940008","Census Tract 9400.08, Navajo County, Arizona","13426","null","1843","null",
"1400000US04017940010","Census Tract 9400.10, Navajo County, Arizona","9178","null","1152","null",
"1400000US04017940011","Census Tract 9400.11, Navajo County, Arizona","14238","null","2151","null",
"1400000US04017940012","Census Tract 9400.12, Navajo County, Arizona","14819","null","2427","null",
"1400000US04017940013","Census Tract 9400.13, Navajo County, Arizona","12175","null","1735","null",
"1400000US04017940014","Census Tract 9400.14, Navajo County, Arizona","9837","null","868","null",
"1400000US04017940015","Census Tract 9400.15, Navajo County, Arizona","12525","null","771","null",
"1400000US04017940100","Census Tract 9401, Navajo County, Arizona","10486","null","1519","null",
"1400000US04017940301","Census Tract 9403.01, Navajo County, Arizona","9669","null","1615","null",
"1400000US04017940302","Census Tract 9403.02, Navajo County, Arizona","10719","null","1525","null",
"1400000US04017942300","Census Tract 9423, Navajo County, Arizona","14187","null","1911","null",
"1400000US04017942400","Census Tract 9424, Navajo County, Arizona","9824","null","1124","null",
"1400000US04017942500","Census Tract 9425, Navajo County, Arizona","12693","null","1796","null",
"1400000US04017960100","Census Tract 9601, Navajo County, Arizona","20499","null","2477","null",
"1400000US04017960200","Census Tract 9602, Navajo County, Arizona","17964","null","4328","null",
"1400000US04017960400","Census Tract 9604, Navajo County, Arizona","23268","null","3506","null",
"1400000US04017960500","Census Tract 9605, Navajo County, Arizona","13765","null","2398","null",
"1400000US04017960600","Census Tract 9606, Navajo County, Arizona","18138","null","3061","null",
"1400000US04017961300","Census Tract 9613, Navajo County, Arizona","30592","null","8855","null",
"1400000US04017961700","Census Tract 9617, Navajo County, Arizona","25474","null","3667","null",
"1400000US04017962500","Census Tract 9625, Navajo County, Arizona","33330","null","7570","null",
"1400000US04017963300","Census Tract 9633, Navajo County, Arizona","17938","null","3158","null",
"1400000US04017963400","Census Tract 9634, Navajo County, Arizona","18786","null","2497","null",
"1400000US04017963700","Census Tract 9637, Navajo County, Arizona","27798","null","5432","null",
"1400000US04017963800","Census Tract 9638, Navajo County, Arizona","24306","null","3527","null",
"1400000US04017964201","Census Tract 9642.01, Navajo County, Arizona","21462","null","3738","null",
"1400000US04017964202","Census Tract 9642.02, Navajo County, Arizona","16947","null","3485","null",
"1400000US04017964800","Census Tract 9648, Navajo County, Arizona","28044","null","3829","null",
"1400000US04017964900","Census Tract 9649, Navajo County, Arizona","31086","null","4888","null",
"1400000US04017965200","Census Tract 9652, Navajo County, Arizona","22005","null","3011","null",
"1400000US04017965300","Census Tract 9653, Navajo County, Arizona","23887","null","3010","null",
"1400000US04019000100","Census Tract 1, Pima County, Arizona","29883","null","4780","null",
"1400000US04019000200","Census Tract 2, Pima County, Arizona","18623","null","3996","null",
"1400000US04019000300","Census Tract 3, Pima County, Arizona","21539","null","3801","null",
"1400000US04019000400","Census Tract 4, Pima County, Arizona","25120","null","6705","null",
"1400000US04019000500","Census Tract 5, Pima County, Arizona","7060","null","836","null",
"1400000US04019000600","Census Tract 6, Pima County, Arizona","36941","null","5142","null",
"1400000US04019000700","Census Tract 7, Pima County, Arizona","24857","null","5333","null",
"1400000US04019000800","Census Tract 8, Pima County, Arizona","28421","null","5320","null",
"1400000US04019000900","Census Tract 9, Pima County, Arizona","29063","null","6509","null",
"1400000US04019001000","Census Tract 10, Pima County, Arizona","24022","null","5934","null",
"1400000US04019001100","Census Tract 11, Pima County, Arizona","15014","null","1798","null",
"1400000US04019001200","Census Tract 12, Pima County, Arizona","12686","null","1660","null",
"1400000US04019001302","Census Tract 13.02, Pima County, Arizona","13144","null","2742","null",
"1400000US04019001303","Census Tract 13.03, Pima County, Arizona","16686","null","3224","null",
"1400000US04019001304","Census Tract 13.04, Pima County, Arizona","14758","null","2292","null",
"1400000US04019001400","Census Tract 14, Pima County, Arizona","14654","null","1632","null",
"1400000US04019001500","Census Tract 15, Pima County, Arizona","19900","null","3547","null",
"1400000US04019001600","Census Tract 16, Pima County, Arizona","35769","null","4234","null",
"1400000US04019001700","Census Tract 17, Pima County, Arizona","37211","null","6444","null",
"1400000US04019001801","Census Tract 18.01, Pima County, Arizona","23859","null","6305","null",
"1400000US04019001802","Census Tract 18.02, Pima County, Arizona","21450","null","2950","null",
"1400000US04019001900","Census Tract 19, Pima County, Arizona","42997","null","5406","null",
"1400000US04019002000","Census Tract 20, Pima County, Arizona","19719","null","2952","null",
"1400000US04019002100","Census Tract 21, Pima County, Arizona","14827","null","2036","null",
"1400000US04019002201","Census Tract 22.01, Pima County, Arizona","12731","null","2139","null",
"1400000US04019002202","Census Tract 22.02, Pima County, Arizona","13332","null","1830","null",
"1400000US04019002300","Census Tract 23, Pima County, Arizona","13468","null","1826","null",
"1400000US04019002400","Census Tract 24, Pima County, Arizona","11495","null","1335","null",
"1400000US04019002501","Census Tract 25.01, Pima County, Arizona","17477","null","2070","null",
"1400000US04019002503","Census Tract 25.03, Pima County, Arizona","17448","null","3449","null",
"1400000US04019002504","Census Tract 25.04, Pima County, Arizona","18166","null","2518","null",
"1400000US04019002505","Census Tract 25.05, Pima County, Arizona","16037","null","2549","null",
"1400000US04019002506","Census Tract 25.06, Pima County, Arizona","16021","null","2146","null",
"1400000US04019002602","Census Tract 26.02, Pima County, Arizona","24094","null","3853","null",
"1400000US04019002603","Census Tract 26.03, Pima County, Arizona","11677","null","1768","null",
"1400000US04019002604","Census Tract 26.04, Pima County, Arizona","14372","null","2021","null",
"1400000US04019002702","Census Tract 27.02, Pima County, Arizona","30171","null","4031","null",
"1400000US04019002703","Census Tract 27.03, Pima County, Arizona","23290","null","2528","null",
"1400000US04019002704","Census Tract 27.04, Pima County, Arizona","27057","null","4393","null",
"1400000US04019002801","Census Tract 28.01, Pima County, Arizona","15247","null","2742","null",
"1400000US04019002802","Census Tract 28.02, Pima County, Arizona","19473","null","3368","null",
"1400000US04019002803","Census Tract 28.03, Pima County, Arizona","20806","null","2563","null",
"1400000US04019002901","Census Tract 29.01, Pima County, Arizona","21924","null","2747","null",
"1400000US04019002904","Census Tract 29.04, Pima County, Arizona","33056","null","4112","null",
"1400000US04019002905","Census Tract 29.05, Pima County, Arizona","26078","null","3299","null",
"1400000US04019002906","Census Tract 29.06, Pima County, Arizona","42661","null","4307","null",
"1400000US04019003002","Census Tract 30.02, Pima County, Arizona","20270","null","3570","null",
"1400000US04019003003","Census Tract 30.03, Pima County, Arizona","26673","null","6278","null",
"1400000US04019003004","Census Tract 30.04, Pima County, Arizona","33834","null","3876","null",
"1400000US04019003101","Census Tract 31.01, Pima County, Arizona","19916","null","3878","null",
"1400000US04019003102","Census Tract 31.02, Pima County, Arizona","22577","null","3171","null",
"1400000US04019003200","Census Tract 32, Pima County, Arizona","31384","null","6488","null",
"1400000US04019003302","Census Tract 33.02, Pima County, Arizona","28123","null","5617","null",
"1400000US04019003303","Census Tract 33.03, Pima County, Arizona","25648","null","2314","null",
"1400000US04019003304","Census Tract 33.04, Pima County, Arizona","29559","null","3540","null",
"1400000US04019003400","Census Tract 34, Pima County, Arizona","24270","null","3558","null",
"1400000US04019003501","Census Tract 35.01, Pima County, Arizona","14292","null","1953","null",
"1400000US04019003502","Census Tract 35.02, Pima County, Arizona","20005","null","2205","null",
"1400000US04019003503","Census Tract 35.03, Pima County, Arizona","17629","null","1841","null",
"1400000US04019003504","Census Tract 35.04, Pima County, Arizona","19241","null","1945","null",
"1400000US04019003600","Census Tract 36, Pima County, Arizona","17562","null","1438","null",
"1400000US04019003702","Census Tract 37.02, Pima County, Arizona","10870","null","1505","null",
"1400000US04019003704","Census Tract 37.04, Pima County, Arizona","14921","null","2575","null",
"1400000US04019003705","Census Tract 37.05, Pima County, Arizona","13747","null","1470","null",
"1400000US04019003706","Census Tract 37.06, Pima County, Arizona","18163","null","4839","null",
"1400000US04019003707","Census Tract 37.07, Pima County, Arizona","13863","null","1638","null",
"1400000US04019003801","Census Tract 38.01, Pima County, Arizona","13066","null","1568","null",
"1400000US04019003802","Census Tract 38.02, Pima County, Arizona","14366","null","1828","null",
"1400000US04019003901","Census Tract 39.01, Pima County, Arizona","13203","null","1338","null",
"1400000US04019003902","Census Tract 39.02, Pima County, Arizona","17428","null","3343","null",
"1400000US04019003903","Census Tract 39.03, Pima County, Arizona","14518","null","1362","null",
"1400000US04019004008","Census Tract 40.08, Pima County, Arizona","24941","null","2916","null",
"1400000US04019004010","Census Tract 40.10, Pima County, Arizona","22349","null","2358","null",
"1400000US04019004011","Census Tract 40.11, Pima County, Arizona","22460","null","3023","null",
"1400000US04019004022","Census Tract 40.22, Pima County, Arizona","29575","null","3291","null",
"1400000US04019004025","Census Tract 40.25, Pima County, Arizona","48890","null","6429","null",
"1400000US04019004026","Census Tract 40.26, Pima County, Arizona","45197","null","7140","null",
"1400000US04019004029","Census Tract 40.29, Pima County, Arizona","21634","null","2253","null",
"1400000US04019004030","Census Tract 40.30, Pima County, Arizona","75027","null","13000","null",
"1400000US04019004031","Census Tract 40.31, Pima County, Arizona","39735","null","4792","null",
"1400000US04019004032","Census Tract 40.32, Pima County, Arizona","28866","null","2472","null",
"1400000US04019004033","Census Tract 40.33, Pima County, Arizona","21482","null","5999","null",
"1400000US04019004034","Census Tract 40.34, Pima County, Arizona","17550","null","2243","null",
"1400000US04019004035","Census Tract 40.35, Pima County, Arizona","25980","null","3795","null",
"1400000US04019004036","Census Tract 40.36, Pima County, Arizona","24663","null","3054","null",
"1400000US04019004037","Census Tract 40.37, Pima County, Arizona","23558","null","2470","null",
"1400000US04019004038","Census Tract 40.38, Pima County, Arizona","21593","null","3159","null",
"1400000US04019004039","Census Tract 40.39, Pima County, Arizona","26758","null","3619","null",
"1400000US04019004042","Census Tract 40.42, Pima County, Arizona","35293","null","3826","null",
"1400000US04019004043","Census Tract 40.43, Pima County, Arizona","37126","null","3579","null",
"1400000US04019004044","Census Tract 40.44, Pima County, Arizona","44481","null","5636","null",
"1400000US04019004046","Census Tract 40.46, Pima County, Arizona","27294","null","4360","null",
"1400000US04019004047","Census Tract 40.47, Pima County, Arizona","40047","null","4106","null",
"1400000US04019004048","Census Tract 40.48, Pima County, Arizona","32594","null","4546","null",
"1400000US04019004049","Census Tract 40.49, Pima County, Arizona","32949","null","6333","null",
"1400000US04019004050","Census Tract 40.50, Pima County, Arizona","43917","null","5276","null",
"1400000US04019004051","Census Tract 40.51, Pima County, Arizona","52708","null","6493","null",
"1400000US04019004052","Census Tract 40.52, Pima County, Arizona","54559","null","9463","null",
"1400000US04019004053","Census Tract 40.53, Pima County, Arizona","40902","null","4152","null",
"1400000US04019004054","Census Tract 40.54, Pima County, Arizona","47689","null","4752","null",
"1400000US04019004055","Census Tract 40.55, Pima County, Arizona","43262","null","6857","null",
"1400000US04019004056","Census Tract 40.56, Pima County, Arizona","34984","null","11199","null",
"1400000US04019004057","Census Tract 40.57, Pima County, Arizona","37870","null","6948","null",
"1400000US04019004058","Census Tract 40.58, Pima County, Arizona","28778","null","2368","null",
"1400000US04019004061","Census Tract 40.61, Pima County, Arizona","39263","null","4263","null",
"1400000US04019004062","Census Tract 40.62, Pima County, Arizona","28979","null","2311","null",
"1400000US04019004063","Census Tract 40.63, Pima County, Arizona","32929","null","2425","null",
"1400000US04019004064","Census Tract 40.64, Pima County, Arizona","39341","null","2850","null",
"1400000US04019004065","Census Tract 40.65, Pima County, Arizona","30775","null","2956","null",
"1400000US04019004066","Census Tract 40.66, Pima County, Arizona","31588","null","3923","null",
"1400000US04019004067","Census Tract 40.67, Pima County, Arizona","34648","null","6254","null",
"1400000US04019004068","Census Tract 40.68, Pima County, Arizona","31176","null","7024","null",
"1400000US04019004069","Census Tract 40.69, Pima County, Arizona","22676","null","2442","null",
"1400000US04019004070","Census Tract 40.70, Pima County, Arizona","21260","null","2241","null",
"1400000US04019004071","Census Tract 40.71, Pima County, Arizona","22648","null","3956","null",
"1400000US04019004072","Census Tract 40.72, Pima County, Arizona","21946","null","3229","null",
"1400000US04019004073","Census Tract 40.73, Pima County, Arizona","30337","null","2743","null",
"1400000US04019004074","Census Tract 40.74, Pima County, Arizona","32093","null","3061","null",
"1400000US04019004107","Census Tract 41.07, Pima County, Arizona","31740","null","2250","null",
"1400000US04019004109","Census Tract 41.09, Pima County, Arizona","34988","null","5983","null",
"1400000US04019004110","Census Tract 41.10, Pima County, Arizona","18232","null","1921","null",
"1400000US04019004112","Census Tract 41.12, Pima County, Arizona","16588","null","1904","null",
"1400000US04019004113","Census Tract 41.13, Pima County, Arizona","4177","null","3378","null",
"1400000US04019004114","Census Tract 41.14, Pima County, Arizona","13367","null","1678","null",
"1400000US04019004115","Census Tract 41.15, Pima County, Arizona","12172","null","1692","null",
"1400000US04019004116","Census Tract 41.16, Pima County, Arizona","13989","null","2022","null",
"1400000US04019004117","Census Tract 41.17, Pima County, Arizona","13172","null","1139","null",
"1400000US04019004118","Census Tract 41.18, Pima County, Arizona","21605","null","2300","null",
"1400000US04019004119","Census Tract 41.19, Pima County, Arizona","41335","null","4722","null",
"1400000US04019004120","Census Tract 41.20, Pima County, Arizona","34248","null","7250","null",
"1400000US04019004121","Census Tract 41.21, Pima County, Arizona","19087","null","1912","null",
"1400000US04019004122","Census Tract 41.22, Pima County, Arizona","13594","null","1806","null",
"1400000US04019004125","Census Tract 41.25, Pima County, Arizona","31018","null","4668","null",
"1400000US04019004307","Census Tract 43.07, Pima County, Arizona","32460","null","2813","null",
"1400000US04019004310","Census Tract 43.10, Pima County, Arizona","22836","null","2360","null",
"1400000US04019004311","Census Tract 43.11, Pima County, Arizona","25071","null","3166","null",
"1400000US04019004312","Census Tract 43.12, Pima County, Arizona","22794","null","5408","null",
"1400000US04019004313","Census Tract 43.13, Pima County, Arizona","22926","null","3157","null",
"1400000US04019004316","Census Tract 43.16, Pima County, Arizona","19469","null","3522","null",
"1400000US04019004317","Census Tract 43.17, Pima County, Arizona","38230","null","6812","null",
"1400000US04019004320","Census Tract 43.20, Pima County, Arizona","15536","null","4891","null",
"1400000US04019004321","Census Tract 43.21, Pima County, Arizona","17685","null","2246","null",
"1400000US04019004322","Census Tract 43.22, Pima County, Arizona","21801","null","3207","null",
"1400000US04019004323","Census Tract 43.23, Pima County, Arizona","28749","null","3564","null",
"1400000US04019004324","Census Tract 43.24, Pima County, Arizona","43425","null","4449","null",
"1400000US04019004325","Census Tract 43.25, Pima County, Arizona","48631","null","7389","null",
"1400000US04019004326","Census Tract 43.26, Pima County, Arizona","23821","null","2984","null",
"1400000US04019004327","Census Tract 43.27, Pima County, Arizona","29968","null","4206","null",
"1400000US04019004328","Census Tract 43.28, Pima County, Arizona","43914","null","6224","null",
"1400000US04019004329","Census Tract 43.29, Pima County, Arizona","28556","null","1866","null",
"1400000US04019004330","Census Tract 43.30, Pima County, Arizona","39112","null","4146","null",
"1400000US04019004331","Census Tract 43.31, Pima County, Arizona","37307","null","3445","null",
"1400000US04019004332","Census Tract 43.32, Pima County, Arizona","35833","null","3604","null",
"1400000US04019004333","Census Tract 43.33, Pima County, Arizona","27054","null","4877","null",
"1400000US04019004334","Census Tract 43.34, Pima County, Arizona","20293","null","1875","null",
"1400000US04019004404","Census Tract 44.04, Pima County, Arizona","33666","null","4306","null",
"1400000US04019004407","Census Tract 44.07, Pima County, Arizona","15874","null","2165","null",
"1400000US04019004411","Census Tract 44.11, Pima County, Arizona","35187","null","4678","null",
"1400000US04019004412","Census Tract 44.12, Pima County, Arizona","31161","null","3243","null",
"1400000US04019004413","Census Tract 44.13, Pima County, Arizona","33342","null","3830","null",
"1400000US04019004414","Census Tract 44.14, Pima County, Arizona","24936","null","3159","null",
"1400000US04019004415","Census Tract 44.15, Pima County, Arizona","27416","null","2735","null",
"1400000US04019004418","Census Tract 44.18, Pima County, Arizona","44800","null","5377","null",
"1400000US04019004419","Census Tract 44.19, Pima County, Arizona","21742","null","2264","null",
"1400000US04019004421","Census Tract 44.21, Pima County, Arizona","24168","null","2630","null",
"1400000US04019004422","Census Tract 44.22, Pima County, Arizona","39909","null","8300","null",
"1400000US04019004423","Census Tract 44.23, Pima County, Arizona","29530","null","4191","null",
"1400000US04019004424","Census Tract 44.24, Pima County, Arizona","18868","null","2448","null",
"1400000US04019004425","Census Tract 44.25, Pima County, Arizona","26224","null","6359","null",
"1400000US04019004426","Census Tract 44.26, Pima County, Arizona","29968","null","3241","null",
"1400000US04019004427","Census Tract 44.27, Pima County, Arizona","38541","null","4088","null",
"1400000US04019004428","Census Tract 44.28, Pima County, Arizona","54286","null","6509","null",
"1400000US04019004429","Census Tract 44.29, Pima County, Arizona","39267","null","5533","null",
"1400000US04019004430","Census Tract 44.30, Pima County, Arizona","16745","null","2275","null",
"1400000US04019004431","Census Tract 44.31, Pima County, Arizona","25172","null","2858","null",
"1400000US04019004504","Census Tract 45.04, Pima County, Arizona","18163","null","2796","null",
"1400000US04019004505","Census Tract 45.05, Pima County, Arizona","15593","null","1864","null",
"1400000US04019004506","Census Tract 45.06, Pima County, Arizona","15970","null","2332","null",
"1400000US04019004508","Census Tract 45.08, Pima County, Arizona","22620","null","6869","null",
"1400000US04019004510","Census Tract 45.10, Pima County, Arizona","16760","null","3879","null",
"1400000US04019004511","Census Tract 45.11, Pima County, Arizona","21806","null","2676","null",
"1400000US04019004512","Census Tract 45.12, Pima County, Arizona","19481","null","3281","null",
"1400000US04019004513","Census Tract 45.13, Pima County, Arizona","29245","null","14457","null",
"1400000US04019004610","Census Tract 46.10, Pima County, Arizona","26120","null","3109","null",
"1400000US04019004613","Census Tract 46.13, Pima County, Arizona","22467","null","2234","null",
"1400000US04019004614","Census Tract 46.14, Pima County, Arizona","36870","null","3122","null",
"1400000US04019004615","Census Tract 46.15, Pima County, Arizona","43205","null","7888","null",
"1400000US04019004616","Census Tract 46.16, Pima County, Arizona","36494","null","3983","null",
"1400000US04019004617","Census Tract 46.17, Pima County, Arizona","29436","null","3732","null",
"1400000US04019004618","Census Tract 46.18, Pima County, Arizona","31916","null","4596","null",
"1400000US04019004619","Census Tract 46.19, Pima County, Arizona","45674","null","8344","null",
"1400000US04019004620","Census Tract 46.20, Pima County, Arizona","30756","null","4092","null",
"1400000US04019004621","Census Tract 46.21, Pima County, Arizona","34406","null","4628","null",
"1400000US04019004622","Census Tract 46.22, Pima County, Arizona","29331","null","6060","null",
"1400000US04019004623","Census Tract 46.23, Pima County, Arizona","43288","null","5785","null",
"1400000US04019004624","Census Tract 46.24, Pima County, Arizona","26859","null","2166","null",
"1400000US04019004625","Census Tract 46.25, Pima County, Arizona","33964","null","3604","null",
"1400000US04019004626","Census Tract 46.26, Pima County, Arizona","21466","null","1933","null",
"1400000US04019004627","Census Tract 46.27, Pima County, Arizona","27543","null","3240","null",
"1400000US04019004628","Census Tract 46.28, Pima County, Arizona","38978","null","5883","null",
"1400000US04019004630","Census Tract 46.30, Pima County, Arizona","35643","null","5965","null",
"1400000US04019004631","Census Tract 46.31, Pima County, Arizona","31373","null","3479","null",
"1400000US04019004632","Census Tract 46.32, Pima County, Arizona","40585","null","4903","null",
"1400000US04019004633","Census Tract 46.33, Pima County, Arizona","34598","null","5145","null",
