"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"1400000US04019004631","Census Tract 46.31, Pima County, Arizona","29023","null","3316","null",
"1400000US04019004632","Census Tract 46.32, Pima County, Arizona","38335","null","5043","null",
"1400000US04019004633","Census Tract 46.33, Pima County, Arizona","33438","null","4971","null",
"1400000US04019004634","Census Tract 46.34, Pima County, Arizona","37896","null","7345","null",
"1400000US04019004635","Census Tract 46.35, Pima County, Arizona","45746","null","6918","null",
"1400000US04019004636","Census Tract 46.36, Pima County, Arizona","40906","null","4875","null",
"1400000US04019004638","Census Tract 46.38, Pima County, Arizona","40531","null","3174","null",
"1400000US04019004639","Census Tract 46.39, Pima County, Arizona","33040","null","4150","null",
"1400000US04019004640","Census Tract 46.40, Pima County, Arizona","55059","null","7917","null",
"1400000US04019004641","Census Tract 46.41, Pima County, Arizona","42701","null","3610","null",
"1400000US04019004642","Census Tract 46.42, Pima County, Arizona","51909","null","5677","null",
"1400000US04019004643","Census Tract 46.43, Pima County, Arizona","47282","null","7084","null",
"1400000US04019004644","Census Tract 46.44, Pima County, Arizona","28034","null","4260","null",
"1400000US04019004645","Census Tract 46.45, Pima County, Arizona","27769","null","2659","null",
"1400000US04019004646","Census Tract 46.46, Pima County, Arizona","32886","null","4044","null",
"1400000US04019004647","Census Tract 46.47, Pima County, Arizona","30076","null","2733","null",
"1400000US04019004710","Census Tract 47.10, Pima County, Arizona","35836","null","3758","null",
"1400000US04019004711","Census Tract 47.11, Pima County, Arizona","56947","null","7024","null",
"1400000US04019004712","Census Tract 47.12, Pima County, Arizona","79381","null","11929","null",
"1400000US04019004713","Census Tract 47.13, Pima County, Arizona","65558","null","10173","null",
"1400000US04019004714","Census Tract 47.14, Pima County, Arizona","62358","null","9603","null",
"1400000US04019004715","Census Tract 47.15, Pima County, Arizona","24961","null","2685","null",
"1400000US04019004716","Census Tract 47.16, Pima County, Arizona","39017","null","6443","null",
"1400000US04019004717","Census Tract 47.17, Pima County, Arizona","75240","null","15556","null",
"1400000US04019004718","Census Tract 47.18, Pima County, Arizona","47168","null","6287","null",
"1400000US04019004719","Census Tract 47.19, Pima County, Arizona","57941","null","7981","null",
"1400000US04019004720","Census Tract 47.20, Pima County, Arizona","64817","null","11567","null",
"1400000US04019004721","Census Tract 47.21, Pima County, Arizona","47014","null","5044","null",
"1400000US04019004722","Census Tract 47.22, Pima County, Arizona","59507","null","7829","null",
"1400000US04019004723","Census Tract 47.23, Pima County, Arizona","48529","null","6349","null",
"1400000US04019004724","Census Tract 47.24, Pima County, Arizona","58066","null","9513","null",
"1400000US04019004725","Census Tract 47.25, Pima County, Arizona","32442","null","5007","null",
"1400000US04019004726","Census Tract 47.26, Pima County, Arizona","76827","null","10930","null",
"1400000US04019005200","Census Tract 52, Pima County, Arizona","19874","null","7453","null",
"1400000US04019005300","Census Tract 53, Pima County, Arizona","51512","null","7405","null",
"1400000US04019940600","Census Tract 9406, Pima County, Arizona","11539","null","2308","null",
"1400000US04019940700","Census Tract 9407, Pima County, Arizona","8855","null","2132","null",
"1400000US04019940800","Census Tract 9408, Pima County, Arizona","11279","null","1900","null",
"1400000US04019940900","Census Tract 9409, Pima County, Arizona","14644","null","1986","null",
"1400000US04019941000","Census Tract 9410, Pima County, Arizona","9994","null","825","null",
"1400000US04021000201","Census Tract 2.01, Pinal County, Arizona","43460","null","10939","null",
"1400000US04021000204","Census Tract 2.04, Pinal County, Arizona","24750","null","2847","null",
"1400000US04021000205","Census Tract 2.05, Pinal County, Arizona","22658","null","2186","null",
"1400000US04021000206","Census Tract 2.06, Pinal County, Arizona","30423","null","5709","null",
"1400000US04021000207","Census Tract 2.07, Pinal County, Arizona","23317","null","2747","null",
"1400000US04021000208","Census Tract 2.08, Pinal County, Arizona","19924","null","2006","null",
"1400000US04021000209","Census Tract 2.09, Pinal County, Arizona","22398","null","2074","null",
"1400000US04021000210","Census Tract 2.10, Pinal County, Arizona","21395","null","2386","null",
"1400000US04021000211","Census Tract 2.11, Pinal County, Arizona","18901","null","2032","null",
"1400000US04021000212","Census Tract 2.12, Pinal County, Arizona","22073","null","2325","null",
"1400000US04021000213","Census Tract 2.13, Pinal County, Arizona","25030","null","2825","null",
"1400000US04021000214","Census Tract 2.14, Pinal County, Arizona","21765","null","2344","null",
"1400000US04021000215","Census Tract 2.15, Pinal County, Arizona","35944","null","5925","null",
"1400000US04021000307","Census Tract 3.07, Pinal County, Arizona","29868","null","4647","null",
"1400000US04021000308","Census Tract 3.08, Pinal County, Arizona","22091","null","6787","null",
"1400000US04021000309","Census Tract 3.09, Pinal County, Arizona","28873","null","7841","null",
"1400000US04021000310","Census Tract 3.10, Pinal County, Arizona","22750","null","3367","null",
"1400000US04021000311","Census Tract 3.11, Pinal County, Arizona","39113","null","4574","null",
"1400000US04021000312","Census Tract 3.12, Pinal County, Arizona","20834","null","3310","null",
"1400000US04021000313","Census Tract 3.13, Pinal County, Arizona","20283","null","2224","null",
"1400000US04021000314","Census Tract 3.14, Pinal County, Arizona","23010","null","6108","null",
"1400000US04021000315","Census Tract 3.15, Pinal County, Arizona","22436","null","3821","null",
"1400000US04021000316","Census Tract 3.16, Pinal County, Arizona","54279","null","13002","null",
"1400000US04021000317","Census Tract 3.17, Pinal County, Arizona","29805","null","2367","null",
"1400000US04021000318","Census Tract 3.18, Pinal County, Arizona","25968","null","2730","null",
"1400000US04021000319","Census Tract 3.19, Pinal County, Arizona","27998","null","2330","null",
"1400000US04021000400","Census Tract 4, Pinal County, Arizona","20763","null","1877","null",
"1400000US04021000603","Census Tract 6.03, Pinal County, Arizona","41526","null","3785","null",
"1400000US04021000604","Census Tract 6.04, Pinal County, Arizona","50262","null","4562","null",
"1400000US04021000700","Census Tract 7, Pinal County, Arizona","17582","null","2240","null",
"1400000US04021000801","Census Tract 8.01, Pinal County, Arizona","25708","null","2908","null",
"1400000US04021000802","Census Tract 8.02, Pinal County, Arizona","29939","null","3205","null",
"1400000US04021000803","Census Tract 8.03, Pinal County, Arizona","3160","null","482","null",
"1400000US04021000901","Census Tract 9.01, Pinal County, Arizona","11196","null","3164","null",
"1400000US04021000902","Census Tract 9.02, Pinal County, Arizona","21867","null","4033","null",
"1400000US04021001000","Census Tract 10, Pinal County, Arizona","13043","null","1681","null",
"1400000US04021001100","Census Tract 11, Pinal County, Arizona","17942","null","2081","null",
"1400000US04021001200","Census Tract 12, Pinal County, Arizona","21707","null","3154","null",
"1400000US04021001301","Census Tract 13.01, Pinal County, Arizona","19108","null","2395","null",
"1400000US04021001303","Census Tract 13.03, Pinal County, Arizona","32390","null","4879","null",
"1400000US04021001304","Census Tract 13.04, Pinal County, Arizona","25369","null","3733","null",
"1400000US04021001305","Census Tract 13.05, Pinal County, Arizona","24648","null","6164","null",
"1400000US04021001306","Census Tract 13.06, Pinal County, Arizona","22246","null","2815","null",
"1400000US04021001403","Census Tract 14.03, Pinal County, Arizona","16528","null","1706","null",
"1400000US04021001404","Census Tract 14.04, Pinal County, Arizona","27900","null","5647","null",
"1400000US04021001405","Census Tract 14.05, Pinal County, Arizona","26945","null","2980","null",
"1400000US04021001406","Census Tract 14.06, Pinal County, Arizona","14385","null","3467","null",
"1400000US04021001407","Census Tract 14.07, Pinal County, Arizona","16718","null","2199","null",
"1400000US04021001408","Census Tract 14.08, Pinal County, Arizona","34588","null","2842","null",
"1400000US04021001500","Census Tract 15, Pinal County, Arizona","12156","null","1577","null",
"1400000US04021001600","Census Tract 16, Pinal County, Arizona","19753","null","2405","null",
"1400000US04021001701","Census Tract 17.01, Pinal County, Arizona","20452","null","3219","null",
"1400000US04021001702","Census Tract 17.02, Pinal County, Arizona","23804","null","3231","null",
"1400000US04021001703","Census Tract 17.03, Pinal County, Arizona","20909","null","2509","null",
"1400000US04021001704","Census Tract 17.04, Pinal County, Arizona","25320","null","3964","null",
"1400000US04021001705","Census Tract 17.05, Pinal County, Arizona","27921","null","2961","null",
"1400000US04021001706","Census Tract 17.06, Pinal County, Arizona","30304","null","3698","null",
"1400000US04021001707","Census Tract 17.07, Pinal County, Arizona","24699","null","2651","null",
"1400000US04021001708","Census Tract 17.08, Pinal County, Arizona","31139","null","3808","null",
"1400000US04021001709","Census Tract 17.09, Pinal County, Arizona","27441","null","3086","null",
"1400000US04021001710","Census Tract 17.10, Pinal County, Arizona","24403","null","2556","null",
"1400000US04021001711","Census Tract 17.11, Pinal County, Arizona","25616","null","2978","null",
"1400000US04021001900","Census Tract 19, Pinal County, Arizona","17815","null","1996","null",
"1400000US04021002001","Census Tract 20.01, Pinal County, Arizona","24214","null","3393","null",
"1400000US04021002002","Census Tract 20.02, Pinal County, Arizona","3313","null","821","null",
"1400000US04021002003","Census Tract 20.03, Pinal County, Arizona","12831","null","1963","null",
"1400000US04021002101","Census Tract 21.01, Pinal County, Arizona","23818","null","5184","null",
"1400000US04021002102","Census Tract 21.02, Pinal County, Arizona","19832","null","4977","null",
"1400000US04021002103","Census Tract 21.03, Pinal County, Arizona","19581","null","2012","null",
"1400000US04021002200","Census Tract 22, Pinal County, Arizona","19524","null","2484","null",
"1400000US04021002300","Census Tract 23, Pinal County, Arizona","24609","null","4048","null",
"1400000US04021002400","Census Tract 24, Pinal County, Arizona","16326","null","2086","null",
"1400000US04021941200","Census Tract 9412, Pinal County, Arizona","10138","null","1622","null",
"1400000US04021941300","Census Tract 9413, Pinal County, Arizona","7772","null","1587","null",
"1400000US04021941400","Census Tract 9414, Pinal County, Arizona","15528","null","2068","null",
"1400000US04023966000","Census Tract 9660, Santa Cruz County, Arizona","31252","null","4618","null",
"1400000US04023966101","Census Tract 9661.01, Santa Cruz County, Arizona","32619","null","5299","null",
"1400000US04023966103","Census Tract 9661.03, Santa Cruz County, Arizona","14022","null","4210","null",
"1400000US04023966104","Census Tract 9661.04, Santa Cruz County, Arizona","19706","null","2339","null",
"1400000US04023966105","Census Tract 9661.05, Santa Cruz County, Arizona","20455","null","4263","null",
"1400000US04023966200","Census Tract 9662, Santa Cruz County, Arizona","19799","null","7555","null",
"1400000US04023966301","Census Tract 9663.01, Santa Cruz County, Arizona","17183","null","3681","null",
"1400000US04023966302","Census Tract 9663.02, Santa Cruz County, Arizona","13918","null","4908","null",
"1400000US04023966401","Census Tract 9664.01, Santa Cruz County, Arizona","12406","null","2055","null",
"1400000US04023966402","Census Tract 9664.02, Santa Cruz County, Arizona","13760","null","2435","null",
"1400000US04025000202","Census Tract 2.02, Yavapai County, Arizona","26742","null","3415","null",
"1400000US04025000203","Census Tract 2.03, Yavapai County, Arizona","25510","null","3715","null",
"1400000US04025000204","Census Tract 2.04, Yavapai County, Arizona","25356","null","4019","null",
"1400000US04025000300","Census Tract 3, Yavapai County, Arizona","28600","null","4278","null",
"1400000US04025000401","Census Tract 4.01, Yavapai County, Arizona","31301","null","3454","null",
"1400000US04025000402","Census Tract 4.02, Yavapai County, Arizona","33847","null","3666","null",
"1400000US04025000500","Census Tract 5, Yavapai County, Arizona","24993","null","3718","null",
"1400000US04025000604","Census Tract 6.04, Yavapai County, Arizona","23974","null","2298","null",
"1400000US04025000605","Census Tract 6.05, Yavapai County, Arizona","24645","null","2223","null",
"1400000US04025000606","Census Tract 6.06, Yavapai County, Arizona","17701","null","2087","null",
"1400000US04025000607","Census Tract 6.07, Yavapai County, Arizona","34934","null","5882","null",
"1400000US04025000608","Census Tract 6.08, Yavapai County, Arizona","19413","null","1524","null",
"1400000US04025000609","Census Tract 6.09, Yavapai County, Arizona","16867","null","2338","null",
"1400000US04025000610","Census Tract 6.10, Yavapai County, Arizona","21845","null","2637","null",
"1400000US04025000700","Census Tract 7, Yavapai County, Arizona","27172","null","4178","null",
"1400000US04025000801","Census Tract 8.01, Yavapai County, Arizona","37597","null","9083","null",
"1400000US04025000802","Census Tract 8.02, Yavapai County, Arizona","29854","null","2735","null",
"1400000US04025000900","Census Tract 9, Yavapai County, Arizona","19109","null","3074","null",
"1400000US04025001001","Census Tract 10.01, Yavapai County, Arizona","31696","null","3661","null",
"1400000US04025001002","Census Tract 10.02, Yavapai County, Arizona","37435","null","11192","null",
"1400000US04025001101","Census Tract 11.01, Yavapai County, Arizona","37992","null","5816","null",
"1400000US04025001102","Census Tract 11.02, Yavapai County, Arizona","37141","null","6136","null",
"1400000US04025001200","Census Tract 12, Yavapai County, Arizona","41701","null","7706","null",
"1400000US04025001300","Census Tract 13, Yavapai County, Arizona","29715","null","4152","null",
"1400000US04025001401","Census Tract 14.01, Yavapai County, Arizona","21818","null","4216","null",
"1400000US04025001402","Census Tract 14.02, Yavapai County, Arizona","22791","null","3675","null",
"1400000US04025001403","Census Tract 14.03, Yavapai County, Arizona","29017","null","5057","null",
"1400000US04025001500","Census Tract 15, Yavapai County, Arizona","23784","null","3869","null",
"1400000US04025001601","Census Tract 16.01, Yavapai County, Arizona","15754","null","1570","null",
"1400000US04025001602","Census Tract 16.02, Yavapai County, Arizona","21787","null","4553","null",
"1400000US04025001603","Census Tract 16.03, Yavapai County, Arizona","23556","null","2583","null",
"1400000US04025001701","Census Tract 17.01, Yavapai County, Arizona","28201","null","4175","null",
"1400000US04025001702","Census Tract 17.02, Yavapai County, Arizona","45369","null","9846","null",
"1400000US04025001703","Census Tract 17.03, Yavapai County, Arizona","39903","null","4952","null",
"1400000US04025001801","Census Tract 18.01, Yavapai County, Arizona","38608","null","5015","null",
"1400000US04025001802","Census Tract 18.02, Yavapai County, Arizona","37559","null","4995","null",
"1400000US04025001900","Census Tract 19, Yavapai County, Arizona","28036","null","2925","null",
"1400000US04025002001","Census Tract 20.01, Yavapai County, Arizona","19298","null","3079","null",
"1400000US04025002002","Census Tract 20.02, Yavapai County, Arizona","21148","null","2212","null",
"1400000US04025002003","Census Tract 20.03, Yavapai County, Arizona","20541","null","2218","null",
"1400000US04025002004","Census Tract 20.04, Yavapai County, Arizona","27749","null","3330","null",
"1400000US04025002100","Census Tract 21, Yavapai County, Arizona","21903","null","6061","null",
"1400000US04027000100","Census Tract 1, Yuma County, Arizona","14664","null","2271","null",
"1400000US04027000200","Census Tract 2, Yuma County, Arizona","16544","null","2329","null",
"1400000US04027000301","Census Tract 3.01, Yuma County, Arizona","14002","null","2214","null",
"1400000US04027000302","Census Tract 3.02, Yuma County, Arizona","9974","null","1659","null",
"1400000US04027000402","Census Tract 4.02, Yuma County, Arizona","19768","null","7472","null",
"1400000US04027000403","Census Tract 4.03, Yuma County, Arizona","15202","null","2729","null",
"1400000US04027000404","Census Tract 4.04, Yuma County, Arizona","13155","null","3002","null",
"1400000US04027000501","Census Tract 5.01, Yuma County, Arizona","32453","null","7587","null",
"1400000US04027000502","Census Tract 5.02, Yuma County, Arizona","27574","null","5086","null",
"1400000US04027000600","Census Tract 6, Yuma County, Arizona","19144","null","2285","null",
"1400000US04027000700","Census Tract 7, Yuma County, Arizona","13856","null","2329","null",
"1400000US04027000800","Census Tract 8, Yuma County, Arizona","22574","null","2654","null",
"1400000US04027000901","Census Tract 9.01, Yuma County, Arizona","18895","null","2249","null",
"1400000US04027000902","Census Tract 9.02, Yuma County, Arizona","20076","null","3273","null",
"1400000US04027000903","Census Tract 9.03, Yuma County, Arizona","28642","null","2913","null",
"1400000US04027000905","Census Tract 9.05, Yuma County, Arizona","21613","null","2339","null",
"1400000US04027000907","Census Tract 9.07, Yuma County, Arizona","22406","null","3252","null",
"1400000US04027000908","Census Tract 9.08, Yuma County, Arizona","38089","null","5716","null",
"1400000US04027001001","Census Tract 10.01, Yuma County, Arizona","43721","null","15079","null",
"1400000US04027001003","Census Tract 10.03, Yuma County, Arizona","18808","null","4120","null",
"1400000US04027001004","Census Tract 10.04, Yuma County, Arizona","17853","null","3658","null",
"1400000US04027001100","Census Tract 11, Yuma County, Arizona","26443","null","6210","null",
"1400000US04027001200","Census Tract 12, Yuma County, Arizona","20826","null","2435","null",
"1400000US04027010905","Census Tract 109.05, Yuma County, Arizona","21307","null","2418","null",
"1400000US04027010907","Census Tract 109.07, Yuma County, Arizona","35666","null","5086","null",
"1400000US04027010910","Census Tract 109.10, Yuma County, Arizona","31727","null","6867","null",
"1400000US04027010911","Census Tract 109.11, Yuma County, Arizona","26304","null","2177","null",
"1400000US04027010913","Census Tract 109.13, Yuma County, Arizona","16508","null","2870","null",
"1400000US04027010914","Census Tract 109.14, Yuma County, Arizona","24932","null","6875","null",
"1400000US04027011000","Census Tract 110, Yuma County, Arizona","20282","null","3033","null",
"1400000US04027011104","Census Tract 111.04, Yuma County, Arizona","20891","null","2661","null",
"1400000US04027011106","Census Tract 111.06, Yuma County, Arizona","28245","null","3440","null",
"1400000US04027011107","Census Tract 111.07, Yuma County, Arizona","31554","null","3502","null",
"1400000US04027011108","Census Tract 111.08, Yuma County, Arizona","25159","null","2737","null",
"1400000US04027011110","Census Tract 111.10, Yuma County, Arizona","29155","null","2377","null",
"1400000US04027011111","Census Tract 111.11, Yuma County, Arizona","22999","null","2831","null",
"1400000US04027011112","Census Tract 111.12, Yuma County, Arizona","29991","null","2971","null",
"1400000US04027011114","Census Tract 111.14, Yuma County, Arizona","24037","null","3092","null",
"1400000US04027011115","Census Tract 111.15, Yuma County, Arizona","29899","null","3957","null",
"1400000US04027011201","Census Tract 112.01, Yuma County, Arizona","23598","null","4229","null",
"1400000US04027011202","Census Tract 112.02, Yuma County, Arizona","22439","null","5242","null",
"1400000US04027011403","Census Tract 114.03, Yuma County, Arizona","14807","null","3349","null",
"1400000US04027011405","Census Tract 114.05, Yuma County, Arizona","13017","null","2052","null",
"1400000US04027011406","Census Tract 114.06, Yuma County, Arizona","12563","null","1382","null",
"1400000US04027011501","Census Tract 115.01, Yuma County, Arizona","13671","null","1652","null",
"1400000US04027011503","Census Tract 115.03, Yuma County, Arizona","15025","null","2123","null",
"1400000US04027011504","Census Tract 115.04, Yuma County, Arizona","13585","null","1840","null",
"1400000US04027011600","Census Tract 116, Yuma County, Arizona","9743","null","1012","null",
"1400000US04027011700","Census Tract 117, Yuma County, Arizona","27744","null","3304","null",
"1400000US04027011800","Census Tract 118, Yuma County, Arizona","15437","null","2180","null",
"1400000US04027012100","Census Tract 121, Yuma County, Arizona","20312","null","7558","null",
"1400000US04027980003","Census Tract 9800.03, Yuma County, Arizona","-","-","**","**",
"1400000US04027980004","Census Tract 9800.04, Yuma County, Arizona","-","-","**","**",
"1400000US04027980005","Census Tract 9800.05, Yuma County, Arizona","2815","null","1358","null",
"1400000US04027980006","Census Tract 9800.06, Yuma County, Arizona","18727","null","1222","null",
